product,protein,fat,carbs,calories,price,weight_per_100g,full_package_weight,is_promo,category
"მიდი კრუასანი ""ბრიმორი"" შოკოლადის შიგთავსით",26.0,13.0,56.0,480.0,1.45,,55.0,0,ტკბილეული და ნაყინი
"ბისკვიტი ""ბარნი"" შოკოლადის შიგთავსით",27.0,14.0,55.0,485.0,1.35,,30.0,0,ტკბილეული და ნაყინი
"ბისკვიტი ""ბარნი"" რძიანი შოკოლადის შიგთავსით",28.0,15.0,54.0,490.0,1.35,,30.0,0,ტკბილეული და ნაყინი
"მიდი კრუასანი ""ბრიმორი"" მარწყვის შიგთავსით",25.0,12.0,57.0,470.0,1.45,,55.0,0,ტკბილეული და ნაყინი
"ბისკვიტი ""ბარნი"" შოკოლადის შიგთავსით",27.0,14.0,55.0,485.0,6.75,,150.0,0,ტკბილეული და ნაყინი
"რულეტი ""ვიტბა"" შოკოლადის შიგთავსით",24.0,11.0,59.0,475.0,2.6,,150.0,0,ტკბილეული და ნაყინი
"რულეტი ""ვიტბა"" ალუბლის შიგთავსით",22.0,10.0,60.0,465.0,2.6,,150.0,0,ტკბილეული და ნაყინი
"ბისკვიტი ""ბარნი"" შოკოლადის შიგთავსით",27.0,14.0,55.0,485.0,11.95,,300.0,0,ტკბილეული და ნაყინი
"ბისკვიტი ""ბარნი"" რძიანი შიგთავსით",26.0,13.0,56.0,480.0,6.75,,150.0,0,ტკბილეული და ნაყინი
"მინი რულეტი ""ვიტექსი"" შოკოლადით",28.0,15.0,54.0,490.0,3.95,,150.0,0,ტკბილეული და ნაყინი
"მაფინი ""მადამდე"" ხაჭოთი",23.0,11.0,58.0,450.0,3.99,,210.0,0,ტკბილეული და ნაყინი
"მინი რულეტი ""ვიტექსი"" ფორთოხლით",27.0,14.0,55.0,485.0,3.95,,150.0,0,ტკბილეული და ნაყინი
"ბისკვიტი ""მილკა"" შოკოლადის შიგთავსით და ნატეხებით",24.0,12.0,59.0,475.0,8.95,,175.0,0,ტკბილეული და ნაყინი
"ფუნთუშა ""ვინილი"" ალუბლით",21.0,9.0,62.0,460.0,2.5,,200.0,0,ტკბილეული და ნაყინი
"ვაფლის რულეტი ""ვიტბა"" შოკოლადის მინანქრით",26.0,13.0,56.0,480.0,2.4,,100.0,0,ტკბილეული და ნაყინი
"ვაფლი ""ვაფლიმი"" კაკაოს კრემით",27.0,14.0,55.0,485.0,1.59,,170.0,0,ტკბილეული და ნაყინი
"ვაფლი ""ვაფლიმი"" დღე და ღამე",28.0,15.0,54.0,490.0,1.59,,170.0,0,ტკბილეული და ნაყინი
ვაფლის ჩხირები ”იაშკინო” შედედებული რძით,27.0,14.0,55.0,485.0,3.2,,190.0,0,ტკბილეული და ნაყინი
"ვაფლი ""სანდომი"" შავი შოკოლადით სამარხვო",25.0,12.0,58.0,475.0,3.6,,216.0,0,ტკბილეული და ნაყინი
ვაფლის ჩხირები ”კონაფეტო” კაკაოს შიგთავსით,26.0,13.0,56.0,480.0,3.8,,156.0,0,ტკბილეული და ნაყინი
ვაფლის ჩხირები ”კონაფეტო” რძიანი შიგთავსით,27.0,14.0,55.0,485.0,3.8,,156.0,0,ტკბილეული და ნაყინი
ვაფლი იაშკინო კარამელით,28.0,15.0,54.0,490.0,3.95,,290.0,0,ტკბილეული და ნაყინი
"ვაფლი ""ჩაიკა"" კაკაოს მუსით",24.0,12.0,59.0,475.0,3.65,,300.0,0,ტკბილეული და ნაყინი
"კანფეტი შოკოლადის ""ჯეკი""",30.0,17.0,52.0,510.0,6.5,,225.0,0,ტკბილეული და ნაყინი
"ვაფლის ტორტი ""ბისმაკი"" შოკოლადის მიწისთხილით",28.0,15.0,56.0,495.0,4.5,,250.0,0,ტკბილეული და ნაყინი
"ბამბუკის ჩხირი ""კრესკო"" შოკოლადით",27.0,14.0,55.0,485.0,4.2,,140.0,0,ტკბილეული და ნაყინი
"ვაფლი ""მიშკა კასალაპი""",26.0,13.0,57.0,480.0,7.9,,220.0,0,ტკბილეული და ნაყინი
"ვაფლის ტორტი ""ვიტბა"" ქოქოსით",28.0,15.0,54.0,490.0,4.5,,180.0,0,ტკბილეული და ნაყინი
"ვაფლის ტორტი ""ბისმაკი"" შოკოლადის",29.0,16.0,53.0,495.0,2.99,,180.0,0,ტკბილეული და ნაყინი
"ვაფლი ""როშენ ვაფერს"" შოკოლადის",27.0,14.0,55.0,485.0,4.7,,216.0,0,ტკბილეული და ნაყინი
"ვაფლი ""როშენ ვაფერს"" თხილის მუსით",28.0,15.0,54.0,490.0,4.7,,216.0,0,ტკბილეული და ნაყინი
"ვაფლი დიაბეტური ""ხბფ"" კაკაოთი",24.0,12.0,58.0,450.0,2.95,,130.0,0,ტკბილეული და ნაყინი
"ვაფლი ვენური ""აკულჩევი"" შედედებული რძით",25.0,13.0,57.0,475.0,2.95,,100.0,0,ტკბილეული და ნაყინი
"ვაფლის ტორტი "" იაშკინო"" შოკოლადის გლაზურით და თხილით",29.0,16.0,52.0,500.0,6.5,,250.0,0,ტკბილეული და ნაყინი
"ვაფლის ტორტი "" იაშკინო"" შოკოლადის მიწისთხილით და თხილით",30.0,17.0,51.0,505.0,4.95,,250.0,0,ტკბილეული და ნაყინი
"კანფეტი ვაფლით ""რაფაელო""",33.0,19.0,49.0,530.0,4.95,,40.0,0,ტკბილეული და ნაყინი
"კანფეტი დრაჟე ""იაშკინო"" მიწისთხილით",28.0,15.0,56.0,495.0,15.5,,500.0,0,ტკბილეული და ნაყინი
"კანფეტი დრაჟე ""ემოჯი""",25.0,14.0,55.0,450.0,6.3,,80.0,0,ტკბილეული და ნაყინი
"კანფეტი შოკოლადის ""ბორა-ბორა"" ქოქოსით",30.0,18.0,52.0,510.0,5.0,,200.0,0,ტკბილეული და ნაყინი
"კანფეტი სუფლე ""მარსიანკა"" ტირამისუ",28.0,16.0,54.0,495.0,4.99,,200.0,0,ტკბილეული და ნაყინი
"კანფეტი შოკოლადის ""სანდომი"" ჩიტის რძე შედედებული რძით",29.0,17.0,53.0,505.0,8.95,,300.0,0,ტკბილეული და ნაყინი
"კანფეტი შოკოლადის ტრუფელი ""ფინქი""",32.0,19.0,50.0,520.0,7.95,,163.0,0,ტკბილეული და ნაყინი
"კანფეტი შოკოლადის ""ჩიო რიო""",31.0,18.0,51.0,515.0,9.95,,500.0,0,ტკბილეული და ნაყინი
"კანფეტი შოკოლადის ""ფერერო როშე""",33.0,20.0,49.0,530.0,5.5,,37.5,0,ტკბილეული და ნაყინი
"კანფეტი ""სანდომი"" გრილიაჟი",27.0,15.0,55.0,485.0,4.75,,210.0,0,ტკბილეული და ნაყინი
კანფეტი შოკოლადის ”მექსიკანა”,29.0,17.0,52.0,500.0,7.2,,500.0,0,ტკბილეული და ნაყინი
"კანფეტი სუფლე ""რაისკიე ობლაკა"" ნაღების",28.0,16.0,54.0,490.0,5.95,,200.0,0,ტკბილეული და ნაყინი
"კანფეტი შოკოლადის ""კობარდე""",32.0,19.0,50.0,525.0,4.0,,135.0,0,ტკბილეული და ნაყინი
"კანფეტი შოკოლადის ""გლეისი""",30.0,18.0,52.0,510.0,5.9,,500.0,0,ტკბილეული და ნაყინი
"კანფეტი შოკოლადის ""სტარტ კოკო"" ქოქოსით",31.0,18.0,51.0,515.0,5.35,,200.0,0,ტკბილეული და ნაყინი
"კანფეტი შოკოლადის ""ოტლომი""",29.0,17.0,53.0,505.0,6.5,,200.0,0,ტკბილეული და ნაყინი
კანფეტი შოკოლადის ”ჯეთსი”,32.0,19.0,50.0,520.0,5.9,,500.0,0,ტკბილეული და ნაყინი
"კანფეტი შოკოლადის ""Pure Love"" ნუგა",34.0,20.0,48.0,535.0,13.95,,500.0,0,ტკბილეული და ნაყინი
კანფეტი შოკოლადის ”როდეო”,31.0,18.0,51.0,515.0,6.95,,500.0,0,ტკბილეული და ნაყინი
"კანფეტი შოკოლადის ""ოქროს ლილია""",32.0,19.0,50.0,525.0,6.95,,200.0,0,ტკბილეული და ნაყინი
კანფეტი შოკოლადის ”ფურორი” ნუგა და კარამელი,33.0,20.0,49.0,530.0,7.2,,500.0,0,ტკბილეული და ნაყინი
"კანფეტი შოკოლადის ""სლადუნიცა"" ბრაუნის",35.0,21.0,47.0,540.0,10.95,,500.0,0,ტკბილეული და ნაყინი
"კანფეტი შოჯოლადის ""ვერსალი""",31.0,18.0,51.0,515.0,8.2,,500.0,0,ტკბილეული და ნაყინი
"კანფეტი შოკოლადის ""სლადუნიცა"" ჩიზქეიქი",32.0,19.0,50.0,525.0,10.95,,500.0,0,ტკბილეული და ნაყინი
კანფეტი შოკოლადის ”როშენი” ქენდი ნათს კარამელით და მიწის თხილით,33.0,20.0,49.0,530.0,7.5,,350.0,0,ტკბილეული და ნაყინი
"კანფეტი შოკოლადის ""იარჩე"" მიწის თხილით",32.0,19.0,50.0,520.0,6.4,,500.0,0,ტკბილეული და ნაყინი
"კანფეტი ჰალვა ""მიშკინო"" შოკოლადით და მიწის თხილით",34.0,21.0,48.0,535.0,5.8,,240.0,0,ტკბილეული და ნაყინი
კანფეტი შოკოლადის “ჰითმიქსი” მიწისთხილით,32.0,19.0,50.0,525.0,11.95,,500.0,0,ტკბილეული და ნაყინი
"კანფეტი შოკოლადის ""ჟელეინიე"" ალუბლის ჟელეთი",27.0,15.0,55.0,485.0,5.9,,500.0,0,ტკბილეული და ნაყინი
"კანფეტი შოკოლადის ""ბეიბიფოქსი"" რძიანი შიგთავსით",30.0,18.0,52.0,510.0,6.2,,120.0,0,ტკბილეული და ნაყინი
"კანფეტი ვაფლით ""კრასნი ოქტიაბრი"" მიშკა კასალაპი",28.0,16.0,54.0,495.0,13.9,,200.0,0,ტკბილეული და ნაყინი
"კანფეტი შოკოლადის ""ნათ სთორი"" მიწის თხილით",32.0,19.0,50.0,520.0,15.5,,500.0,0,ტკბილეული და ნაყინი
"ჟელიბონი ""იამმი გამმი"" ფანი კოლა",0.2,0.1,86.0,350.0,4.5,,70.0,0,ტკბილეული და ნაყინი
"ჟელიბონი ""იამმი გამმი"" ფიზი ვორმს",0.3,0.1,87.0,355.0,4.5,,70.0,0,ტკბილეული და ნაყინი
"ჟელიბონი ""იამმი გამმი"" მინი ბეარ მიქს",0.4,0.2,88.0,360.0,2.69,,70.0,0,ტკბილეული და ნაყინი
"კანფეტი ჟელე ""როშენი"" ფუტკრები",0.1,0.0,85.0,345.0,7.95,,500.0,0,ტკბილეული და ნაყინი
"კანფეტი ჟელე ""ნესი""",0.2,0.1,84.0,340.0,5.7,,500.0,0,ტკბილეული და ნაყინი
"კანფეტი საღეჭი ""როშენი"" ჟელი ფრუტი",0.3,0.1,92.0,370.0,7.2,,500.0,0,ტკბილეული და ნაყინი
"კანფეტი მარმელადი ""აზოვი"" ხილის მიქსი",0.5,0.2,82.0,385.0,4.35,,300.0,0,ტკბილეული და ნაყინი
კანფეტი საღეჭი ”როშენი” ჟელი ფრუტი,0.3,0.1,92.0,370.0,6.3,,410.0,0,ტკბილეული და ნაყინი
"კანფეტი საღეჭი ""ტოფიქსი"" ხილის",0.2,0.1,94.0,375.0,4.0,,200.0,0,ტკბილეული და ნაყინი
"კანფეტი ირისი ""მიეშკო"" კაროვკა",12.0,8.0,78.0,440.0,4.95,,215.0,0,ტკბილეული და ნაყინი
"კანფეტი კარამელი ""ესტელლა"" კოწახური",24.0,19.0,61.0,475.0,3.95,,250.0,0,ტკბილეული და ნაყინი
"კანფეტი კარამელი ""როშენი"" ბიმ-ბომ",19.0,14.0,69.0,455.0,6.65,,500.0,0,ტკბილეული და ნაყინი
"კანფეტი კარამელი ""როშენი"" მალოჩნაია კაპლია",21.0,17.0,66.0,465.0,8.3,,500.0,0,ტკბილეული და ნაყინი
კანფეტი ირისი ”როშენი” მინკი ბინკი,11.0,7.0,79.0,435.0,7.2,,410.0,0,ტკბილეული და ნაყინი
კანფეტი კარამელი ”როშენი” კიბოს კისერი,24.0,19.0,63.0,475.0,7.5,,410.0,0,ტკბილეული და ნაყინი
"კანფეტი კარამელი ""კრემკა"" რძიანი",22.0,18.0,65.0,465.0,5.95,,500.0,0,ტკბილეული და ნაყინი
კანფეტი კარამელი ”როშენი” ბიმ-ბომ,19.0,14.0,69.0,455.0,5.95,,410.0,0,ტკბილეული და ნაყინი
კანფეტი კარამელი ”როშენი” მალოჩნაია კაპლია,21.0,17.0,66.0,465.0,7.5,,410.0,0,ტკბილეული და ნაყინი
"კანფეტი კარამელი ""ლომტიკი"" ხილის მიქსი",18.0,12.0,70.0,450.0,4.9,,500.0,0,ტკბილეული და ნაყინი
"კანფეტი კარამელი ჯოხზე ""ტროლები""",20.0,15.0,68.0,460.0,0.3,,11.4,0,ტკბილეული და ნაყინი
კანფეტი კარამელი ჯოხზე სპირალი,23.0,16.0,67.0,470.0,1.5,,40.0,0,ტკბილეული და ნაყინი
"მარმელადი ჯოხზე ""ვიდალი""",15.0,10.0,75.0,445.0,1.95,,40.0,0,ტკბილეული და ნაყინი
"კანფეტი დრაჟე ""ქოსბი""",8.0,5.0,82.0,420.0,1.95,,27.0,0,ტკბილეული და ნაყინი
"კანფეტი კარამელი ჯოხზე ""ჩუპა ჩუპსი"" XXL",25.0,18.0,65.0,480.0,1.1,,29.0,0,ტკბილეული და ნაყინი
"კანფეტი სიურპრიზით ""ქოსბი""",10.0,6.0,78.0,435.0,1.95,,6.0,0,ტკბილეული და ნაყინი
"ვაფლის კორნეტი ""ოზმო"" შოკოლადით",28.0,20.0,60.0,510.0,1.95,,25.0,0,ტკბილეული და ნაყინი
"კანფეტი კარამელი ჯოხზე ""ჩუპა ჩუპსი"" მელოდი პოპს",24.0,17.0,64.0,475.0,1.4,,15.0,0,ტკბილეული და ნაყინი
"კანფეტი კარამელი ჯოხზე ""ოზმო ფან"" რძიანი შოკოლადით",26.0,19.0,62.0,495.0,2.75,,23.0,0,ტკბილეული და ნაყინი
"შოკოლადის ბატონი ""ქინდერი"" (4ც)",32.0,22.0,58.0,550.0,3.45,,50.0,0,ტკბილეული და ნაყინი
"კანფეტი დრაჟე ""პანდა""",7.0,4.0,84.0,415.0,7.3,,150.0,0,ტკბილეული და ნაყინი
"შოკოლადის კვერცხი სიურპიზით და ფანეტელბით ""ქოსბი"" ბიჭისთვის",30.0,20.0,55.0,520.0,3.2,,20.0,0,ტკბილეული და ნაყინი
"შოკოლადის კვერცხი სიურპრიზით ""ქინდერი""",35.0,22.0,52.0,565.0,4.35,,20.0,0,ტკბილეული და ნაყინი
"შოკოლადის კვერცხი სიურპიზით და ფანეტელბით ""ქოსბი"" გოგოსთვის",30.0,20.0,55.0,520.0,3.2,,20.0,0,ტკბილეული და ნაყინი
"შოკოლადის კვერცხი სიურპრიზით ""ოზმო""",32.0,21.0,54.0,530.0,3.75,,20.0,0,ტკბილეული და ნაყინი
"ჟელიბონი ""ბებეტო"" ბელთი",0.2,0.1,85.0,345.0,3.95,,75.0,0,ტკბილეული და ნაყინი
"კექსი ""ოზმო"" ოგოპოგო",18.0,10.0,60.0,420.0,1.3,,34.0,0,ტკბილეული და ნაყინი
"ბისკვიტი ""ქინდერი"" დელისი შოკოლადით",25.0,15.0,62.0,490.0,2.2,,42.0,0,ტკბილეული და ნაყინი
"ჟელიბონი ""ჰარიბო"" ოქროს დათვები",0.1,0.0,84.0,340.0,4.5,,80.0,0,ტკბილეული და ნაყინი
"ჟელიბონი ""ჰარიბო"" კოლა",0.2,0.1,83.0,335.0,4.5,,80.0,0,ტკბილეული და ნაყინი
"ჟელიბონი ""ჰარიბო"" მატლები",0.3,0.1,86.0,350.0,4.5,,80.0,0,ტკბილეული და ნაყინი
"ჟელიბონი ""ბებეტო"" თასმები",0.4,0.2,87.0,355.0,3.95,,75.0,0,ტკბილეული და ნაყინი
"ზეფირი ""ფანი"" კონუსი",2.0,1.0,82.0,380.0,5.5,,175.0,0,ტკბილეული და ნაყინი
"ხილის ფაფა ""აგუშა"" ვაშლი-მაყვალი-ჟოლო",0.5,0.1,18.0,85.0,2.6,,90.0,0,ტკბილეული და ნაყინი
"ხილის ფაფა ""აგუშა"" მულტიხილი",0.4,0.1,19.0,82.0,2.6,,90.0,0,ტკბილეული და ნაყინი
"ხილის ფაფა ""აგუშა"" ვაშლი",0.3,0.0,20.0,80.0,2.6,,90.0,0,ტკბილეული და ნაყინი
"ჟელიბონი ""ჰარიბო"" ვარსკვლავების მიქსი",0.2,0.1,83.0,340.0,4.5,,80.0,0,ტკბილეული და ნაყინი
"ხილის ფაფა ""აგუშა"" ვაშლი-მარწყვი-ჟოლო",0.4,0.1,19.0,82.0,2.6,,90.0,0,ტკბილეული და ნაყინი
"ხილის ფაფა ""აგუშა"" ვაშლი-ატამი",0.3,0.1,20.0,80.0,2.6,,90.0,0,ტკბილეული და ნაყინი
"საღეჭი რეზინი ""ფანი"" ხილის",0.5,0.2,88.0,360.0,2.95,,75.0,0,ტკბილეული და ნაყინი
"ხილის ფაფა ""აგუშა"" მსხალი",0.2,0.0,19.0,78.0,2.6,,90.0,0,ტკბილეული და ნაყინი
"ხილის ფაფა ""აგუშა"" ვაშლი-ბანანი-ნამცხვარი",0.3,0.1,19.0,81.0,2.6,,90.0,0,ტკბილეული და ნაყინი
"ხილის ფაფა ""აგუშა"" ვაშლი-მსხალი-ბანანი-მანგო",0.4,0.1,18.0,83.0,2.6,,90.0,0,ტკბილეული და ნაყინი
"კანფეტი სიურპრიზით ""ოკინ"" გოგოსთვის",15.0,10.0,75.0,450.0,9.9,,1.0,0,ტკბილეული და ნაყინი
"კანფეტი სიურპრიზით ""ოკინ"" ბიჭისთვის",15.0,10.0,75.0,450.0,9.9,,1.0,0,ტკბილეული და ნაყინი
"ზეფირი ""ბებეტო"" ფერების მიქსი",1.5,0.8,85.0,375.0,2.5,,30.0,0,ტკბილეული და ნაყინი
"ზეფირი ""ბებეტო"" ცისარტყელა",1.2,0.7,86.0,370.0,3.95,,60.0,0,ტკბილეული და ნაყინი
"შოკოლადის კვერცხი სიურპიზით ""ქინდერი"" ჯოი",36.0,23.0,50.0,570.0,4.2,,20.0,0,ტკბილეული და ნაყინი
"ზეფირი ""ბებეტო"" როლერი",1.8,1.0,84.0,380.0,3.95,,60.0,0,ტკბილეული და ნაყინი
"საღეჭი რეზინი ""დიროლი"" საზამთროს და ნესვის კოქტეილი",0.3,0.1,86.0,350.0,1.4,,13.2,0,ტკბილეული და ნაყინი
"საღეჭი რეზინი ""დიროლი"" საზამთრო",0.2,0.1,87.0,355.0,1.4,,13.6,0,ტკბილეული და ნაყინი
"საღეჭი რეზინი ""დიროლი"" პიტნის გამყინვარება",0.2,0.1,86.0,350.0,1.4,,13.6,0,ტკბილეული და ნაყინი
"საღეჭი რეზინი ""დიროლი"" ალუბლისა და მარწყვის არომატით",0.3,0.1,87.0,355.0,1.4,,13.6,0,ტკბილეული და ნაყინი
"საღეჭი რეზინი ""დიროლი"" XXL ხილის მიქსი",0.4,0.2,88.0,360.0,1.95,,19.0,0,ტკბილეული და ნაყინი
"საღეჭი რეზინი ""დიროლი"" პიტნა",0.2,0.1,86.0,350.0,1.4,,13.6,0,ტკბილეული და ნაყინი
"საღეჭი რეზინი ""დიროლი"" შავი პიტნის გემოთი",0.3,0.1,87.0,355.0,1.4,,13.6,0,ტკბილეული და ნაყინი
"საღეჭი რეზინი ""დიროლი"" პიტნა",0.2,0.1,86.0,350.0,2.7,,19.5,0,ტკბილეული და ნაყინი
"საღეჭი რეზინი ""დიროლი"" იქს-ფრეში საზამთრო",0.1,0.0,85.0,345.0,2.1,,18.0,0,ტკბილეული და ნაყინი
"საღეჭი რეზინი ""დიროლი"" ხილის ასორტით საბავშვო",0.5,0.2,88.0,360.0,1.4,,13.5,0,ტკბილეული და ნაყინი
"საღეჭი რეზინი ""დიროლი"" ლაიმი და მარწყვი",0.3,0.1,87.0,355.0,2.7,,19.5,0,ტკბილეული და ნაყინი
"საღეჭი რეზინი ""დიროლი"" XXL მარწყვის მიქსი",0.5,0.3,89.0,365.0,1.95,,19.0,0,ტკბილეული და ნაყინი
"საღეჭი რეზინი ""დიროლი"" იქს-ფრეში მოცვი და ციტრუსი",0.2,0.1,86.0,350.0,2.1,,16.0,0,ტკბილეული და ნაყინი
"კანფეტი დრაჟე ""სქითლს"" ხილი",8.0,5.0,82.0,420.0,2.2,,38.0,0,ტკბილეული და ნაყინი
"შოკოლადის დრაჟე ""m & m"" მიწის თხილთ",25.0,15.0,60.0,500.0,2.5,,45.0,0,ტკბილეული და ნაყინი
"კანფეტი დრაჟე ""სქითლს"" ტყის კენკრა",7.0,4.0,84.0,415.0,2.2,,38.0,0,ტკბილეული და ნაყინი
"კანფეტი დრაჟე ""ტიკ-ტაკი"" მენთოლის გემოთი",2.0,1.5,85.0,380.0,2.55,,16.0,0,ტკბილეული და ნაყინი
"კანფეტი დრაჟე ""ტიკ-ტაკი"" ფორთოხლის გემოთი",1.8,1.2,86.0,375.0,2.55,,16.0,0,ტკბილეული და ნაყინი
"კანფეტი საღეჭი ""მენთოსი"" ხილის ასორტი",0.5,0.2,88.0,360.0,1.85,,37.0,0,ტკბილეული და ნაყინი
"შოკოლადის დრაჟე ""m & m""",24.0,14.0,62.0,490.0,2.5,,45.0,0,ტკბილეული და ნაყინი
"ირისი ""მელერი"" შოკოლადი (ყავისფერი)",12.0,8.0,78.0,440.0,1.85,,38.0,0,ტკბილეული და ნაყინი
"კანფეტი საღეჭი ""ჩუპა ჩუპსი"" კოლა",0.5,0.2,89.0,365.0,2.4,,47.0,0,ტკბილეული და ნაყინი
"საღეჭი რეზინი ""ბებეტო""",0.3,0.1,87.0,355.0,2.95,,30.0,0,ტკბილეული და ნაყინი
"კანფეტი საღეჭი ""ტოფიტა"" ალუბლის",0.4,0.2,92.0,370.0,1.6,,47.0,0,ტკბილეული და ნაყინი
"კანფეტი საღეჭი ""ტოფიტა"" მარწყვის",0.4,0.2,92.0,370.0,1.6,,47.0,0,ტკბილეული და ნაყინი
"კანფეტი დრაჟე ""ბებეტო"" ხილის მიქსი",8.0,5.0,82.0,420.0,2.55,,36.0,0,ტკბილეული და ნაყინი
"კანფეტი დრაჟე ""ბებეტო"" ტროპიკული ხილი",7.0,4.0,84.0,415.0,2.55,,36.0,0,ტკბილეული და ნაყინი
"ნაყინი ჭიქის ""თოლია"" ვანილის",12.0,8.0,25.0,220.0,1.2,,110000.0,0,ტკბილეული და ნაყინი
"ნაყინი ჯოხზე ""თოლია"" შოკოლადის/შავი შოკოლადის სარკალში",20.0,12.0,32.0,320.0,1.2,,95000.0,0,ტკბილეული და ნაყინი
"ნაყინი ჯოხზე ""თოლია"" ვანილის/რძიანი შოკოლადის სარკალში",19.0,11.0,31.0,310.0,1.2,,95000.0,0,ტკბილეული და ნაყინი
"ნაყინი ""ნუვო"" შოკოლადის/შესქელებული რძით/შავი შოკოლადის სარკალში",16.0,10.0,30.0,280.0,2.5,,130000.0,0,ტკბილეული და ნაყინი
"ნაყინი სენდვიჩი ""თოლია""",14.0,9.0,28.0,260.0,1.8,,110000.0,0,ტკბილეული და ნაყინი
"ნაყინი ჭიქის ""თოლია"" შოკოლადის",13.0,8.0,26.0,230.0,1.2,,110000.0,0,ტკბილეული და ნაყინი
"ნაყინი ""ნუვო"" ვანილის/კარამელით/რძიანი შოკოლადის სარკალში",15.0,9.0,29.0,275.0,2.5,,130000.0,0,ტკბილეული და ნაყინი
"ნაყინი სენდვიჩი ""ჯენიო"" რძიანი შოკოლადით",14.0,8.0,27.0,250.0,2.5,,135000.0,0,ტკბილეული და ნაყინი
"ნაყინი სენდვიჩი ""თოლია"" ვანილის/ნამცხვრის ფირფიტებით",15.0,9.0,28.0,265.0,1.8,,110000.0,0,ტკბილეული და ნაყინი
"ნაყინი ""ლოლო"" მარწყვის",10.0,6.0,22.0,190.0,1.8,,120000.0,0,ტკბილეული და ნაყინი
"ნაყინი ჭიქის ""თოლია"" კრემბრულე",14.0,8.0,26.0,240.0,1.2,,110000.0,0,ტკბილეული და ნაყინი
